TransactionAmount,PreviousTransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,Cluster
0.06955728691664277,0.35653923541247484,0.0,0.8837209302325582,0.6666666666666666,0.11290322580645162,0.75,0.3896551724137931,0.0,0.11904288170661048,0.49722222222222223,1
0.11576204497485472,0.6245472837022132,0.5,0.9534883720930233,0.6666666666666666,0.5,0.25,0.21724137931034482,0.0,0.20274199858302291,0.7444444444444445,2
0.11240065664330197,0.4048289738430583,0.0,0.9534883720930233,0.6666666666666666,0.06451612903225812,0.75,0.44827586206896547,0.0,0.11699068478712409,0.725,1
0.003147718685671105,0.952917505030181,0.5,0.18604651162790697,0.3333333333333333,1.0,0.5,0.9413793103448276,1.0,0.5106246395379634,0.9694444444444444,2
0.4304505302655236,0.39718309859154927,0.5,0.16279069767441862,0.0,0.1774193548387097,0.0,0.6862068965517242,0.0,0.5027539635699758,1.0,0
0.0683742866821273,0.3492957746478873,0.5,0.11627906976744186,0.3333333333333333,0.7903225806451613,0.5,0.8551724137931035,0.0,0.4396850385232249,0.85,2
0.10558407379419965,0.3738430583501006,0.0,0.5116279069767442,0.3333333333333333,0.6935483870967742,0.0,0.4793103448275862,0.0,0.5068986888256434,0.41944444444444445,0
0.1397347369518201,0.47122736418511063,0.5,0.5581395348837209,0.0,0.12903225806451613,0.75,0.5551724137931034,0.0,0.00238560329749663,0.04722222222222222,1
0.10140969851734111,0.682897384305835,0.5,0.3953488372093023,0.6666666666666666,0.08064516129032262,0.75,0.41379310344827586,0.75,0.014693407292189015,0.27222222222222225,1
0.07144383354613439,0.24305835010060362,0.0,0.7906976744186046,1.0,0.3548387096774194,0.0,0.7241379310344828,0.0,0.8443657683067662,0.6666666666666667,0
0.37131094144930554,1.0,0.5,0.6976744186046512,0.3333333333333333,0.4193548387096775,0.0,0.05172413793103449,0.0,0.5394199266774845,0.5805555555555556,0
0.18425619511686686,0.2716297786720322,0.5,0.5813953488372093,0.0,0.3870967741935484,0.0,0.4586206896551724,0.0,0.04063390231999753,0.04722222222222222,2
0.1107329911144696,0.9533199195171026,0.5,0.9069767441860465,0.3333333333333333,0.14516129032258068,0.25,0.4068965517241379,0.0,0.5071151340952387,1.0,0
0.1897803371811241,0.7597585513078471,0.5,0.16279069767441862,0.0,0.532258064516129,0.25,0.4689655172413793,0.0,0.5389944302313545,0.48055555555555557,0
0.10155040779633634,0.5428571428571428,0.5,0.4883720930232558,0.0,0.4516129032258065,0.0,0.46206896551724136,0.0,0.4033074450450838,0.7111111111111111,0
0.12004586080204288,0.6555331991951711,0.5,0.7674418604651163,0.3333333333333333,1.0,0.5,0.6689655172413793,0.0,0.16537023568335538,0.5638888888888889,2
0.3851369309742815,0.44949698189134807,0.0,0.9302325581395349,0.3333333333333333,0.6451612903225806,0.0,0.1275862068965517,0.0,0.7934796198629539,0.8027777777777778,0
0.20329363941944395,0.7275653923541248,0.0,0.6744186046511628,0.0,0.7419354838709677,0.0,0.17586206896551726,0.0,0.4701722285930923,0.6055555555555556,0
0.12599734215806344,0.19839034205231387,0.5,0.20930232558139533,0.6666666666666666,0.6451612903225806,0.25,0.393103448275862,0.0,0.28779692325065837,0.13611111111111113,2
0.12618495453005707,0.8728370221327968,0.0,0.813953488372093,0.0,0.0,0.75,0.9,0.0,0.0825100122741945,0.06944444444444445,1
0.07023477603773093,0.1533199195171026,0.5,0.8604651162790697,0.0,0.08064516129032262,0.75,0.5862068965517242,0.0,0.07909999099265028,0.3194444444444445,1
0.043380149568752115,0.3557344064386318,0.5,0.20930232558139533,0.3333333333333333,0.6935483870967742,1.0,0.2793103448275862,1.0,0.11081325613003926,0.1638888888888889,2
0.10072699794147535,0.8060362173038229,0.5,0.6511627906976745,0.3333333333333333,1.0,0.5,0.8862068965517241,0.0,0.19011288763532874,0.3416666666666667,2
0.32159887432576806,0.8816901408450704,0.5,0.41860465116279066,1.0,0.1774193548387097,0.25,0.17586206896551726,0.0,0.5932166590261039,0.5,0
0.40387211089975766,0.5746478873239437,0.0,0.0,0.6666666666666666,0.6612903225806451,0.0,0.09655172413793102,0.0,0.39500186196707077,0.10555555555555556,0
0.13878625218229668,0.7267605633802817,0.5,0.27906976744186046,0.0,0.8709677419354838,0.5,0.3103448275862069,0.0,0.5092291725203237,0.48333333333333334,2
0.07980821846418427,0.24748490945674043,0.5,0.5348837209302325,0.0,0.435483870967742,0.25,0.46206896551724136,0.0,0.30628013933160086,0.2916666666666667,2
0.49335800088594733,0.9444668008048289,0.5,0.11627906976744186,0.3333333333333333,0.5645161290322581,0.5,0.8310344827586207,0.0,0.3682164237595064,0.13333333333333333,2
0.002532767021914167,0.7686116700201207,0.5,0.627906976744186,0.3333333333333333,0.25806451612903225,0.25,0.27586206896551724,0.0,0.21454700424958698,0.6888888888888889,0
0.06193814003178987,0.48128772635814887,0.5,0.2558139534883721,0.0,0.6290322580645161,0.25,0.41724137931034483,0.0,0.5308286627312168,0.5694444444444444,0
0.5714047476353024,0.23340040241448692,0.5,0.16279069767441862,0.6666666666666666,0.09677419354838712,0.75,0.4724137931034483,0.0,0.06672429577985502,0.8444444444444444,1
0.06225603877322354,0.08853118712273642,0.5,0.9302325581395349,0.3333333333333333,0.19354838709677424,0.25,0.3896551724137931,0.0,0.2241142884798686,0.6583333333333333,0
0.05583552648721891,0.46036217303822935,0.5,0.9534883720930233,0.6666666666666666,0.6451612903225806,0.0,0.07586206896551724,0.0,0.01632212433638015,0.2777777777777778,2
0.0602756859577351,0.04909456740442656,0.5,0.7674418604651163,0.0,0.5645161290322581,0.5,0.16206896551724137,0.0,0.2551580521001241,0.4416666666666667,2
0.22814706725382392,0.6285714285714286,0.5,0.6976744186046512,0.0,0.7903225806451613,0.5,0.8172413793103449,0.0,0.35341748259363276,0.02777777777777778,2
0.35283112280793183,0.3187122736418511,0.5,0.3488372093023256,0.6666666666666666,0.14516129032258068,0.25,0.9551724137931035,0.0,0.035393506910788256,0.14722222222222223,1
0.15412356359277693,0.34849094567404426,0.5,0.4418604651162791,0.3333333333333333,0.27419354838709675,0.0,0.8206896551724138,0.0,0.49187994143878294,0.08611111111111111,0
0.15573390311905566,0.03822937625754527,0.0,0.09302325581395349,0.3333333333333333,0.29032258064516125,0.25,0.25517241379310346,0.0,0.3706463916153674,0.27222222222222225,0
0.24038356307163145,0.3496981891348088,0.0,0.23255813953488372,0.3333333333333333,0.09677419354838712,0.75,0.11724137931034483,0.0,0.12730813336792873,0.4166666666666667,1
0.0522500456002293,0.07686116700201207,0.5,0.4418604651162791,0.0,0.5161290322580645,0.25,0.3448275862068965,0.0,0.023670508458170272,0.8444444444444444,2
0.04434426870260833,0.4925553319919517,0.5,0.9767441860465116,0.0,0.7741935483870968,0.5,0.5379310344827587,0.0,0.13931210735685376,0.005555555555555556,2
0.041431065481929284,0.09054325955734406,0.5,0.7674418604651163,0.3333333333333333,0.33870967741935487,0.25,0.5517241379310345,0.0,0.4269006516212558,0.5305555555555556,0
0.40557104515725567,0.4853118712273642,0.0,0.6744186046511628,0.6666666666666666,0.9193548387096775,0.5,0.33448275862068966,0.0,0.5116994717928794,0.49444444444444446,2
0.20122469187273628,0.0635814889336016,0.5,0.7209302325581395,0.6666666666666666,0.3870967741935484,0.25,0.43103448275862066,0.0,0.36480505809740577,0.6194444444444445,0
0.08598379237564165,0.8901408450704225,0.5,0.7906976744186046,0.6666666666666666,0.27419354838709675,0.0,0.3310344827586207,0.0,0.6613471768680506,0.8638888888888889,0
0.007311671052974438,0.16539235412474848,0.5,0.46511627906976744,0.0,0.25806451612903225,0.25,0.4827586206896552,0.0,0.46486931948800614,0.4138888888888889,0
0.12118195794355993,0.7074446680080483,0.0,0.37209302325581395,0.3333333333333333,0.5967741935483871,0.5,0.46551724137931033,0.0,0.17208407218248087,0.8777777777777778,2
0.6448132996325924,0.8575452716297787,0.0,0.046511627906976744,0.3333333333333333,0.6774193548387097,0.25,0.5137931034482759,0.0,0.6257365524973887,0.8916666666666667,0
0.1530656382729239,0.856338028169014,0.5,0.7209302325581395,0.3333333333333333,0.8064516129032258,0.5,0.493103448275862,0.0,0.48872266370185946,0.4277777777777778,2
0.07090705370404148,0.7629778672032193,0.5,0.5581395348837209,0.6666666666666666,0.016129032258064557,0.75,0.35517241379310344,0.0,0.010995688571555327,0.5027777777777778,1
0.13070328582223728,0.930784708249497,0.5,0.16279069767441862,0.6666666666666666,0.29032258064516125,0.0,0.08275862068965517,0.0,0.6654959352653875,0.638888888888889,0
0.026010370795007426,0.6977867203219316,0.0,0.7906976744186046,0.0,0.9516129032258065,0.5,0.08620689655172413,0.0,0.5142853877932936,0.763888888888889,2
0.011017015399848867,0.9847082494969819,0.5,0.32558139534883723,0.3333333333333333,0.25806451612903225,0.25,0.8551724137931035,0.0,0.6381008204754538,0.8777777777777778,0
0.038054042786043726,0.19557344064386317,0.5,0.09302325581395349,0.3333333333333333,0.04838709677419356,0.75,0.03793103448275863,0.0,0.08255572121311526,0.7583333333333334,1
0.03646454907887537,0.6849094567404427,0.5,0.5116279069767442,0.0,0.32258064516129037,0.0,0.8620689655172414,0.0,0.7746105665622981,0.14722222222222223,0
0.3590848685410532,0.017706237424547282,0.5,0.27906976744186046,0.0,0.06451612903225812,0.75,0.3103448275862069,0.0,0.004543334090667714,0.2388888888888889,1
0.3881335174714021,0.566599597585513,0.5,0.3023255813953488,0.6666666666666666,0.16129032258064518,0.75,0.7620689655172415,0.0,0.003987432730557905,0.4777777777777778,1
0.028324256716262344,0.9183098591549296,0.5,0.5813953488372093,0.0,0.6451612903225806,0.25,0.5172413793103449,0.0,0.4728448571394002,0.15555555555555556,2
0.028032415248716677,0.3062374245472837,0.5,0.4883720930232558,0.3333333333333333,0.14516129032258068,0.75,0.4689655172413793,0.0,0.02472920814640842,0.8611111111111112,1
0.05587200667066211,0.27645875251509056,0.5,0.046511627906976744,0.6666666666666666,0.7903225806451613,0.5,0.46206896551724136,0.0,0.49851311510451884,0.9583333333333334,2
0.31834171508976733,0.7899396378269617,0.5,0.2558139534883721,0.0,0.03225806451612906,0.75,0.9379310344827586,0.75,0.055024823986975654,0.8,1
0.1143236834562368,0.847887323943662,0.5,0.11627906976744186,0.0,0.4838709677419355,0.0,0.11724137931034483,0.0,0.5318624913791598,0.18333333333333335,0
0.04860202725590848,0.6020120724346076,0.5,0.6976744186046512,0.6666666666666666,0.532258064516129,0.25,0.3,0.0,0.18081582389690215,0.28055555555555556,2
0.1436589623993538,0.7010060362173038,0.0,0.6046511627906976,0.3333333333333333,0.7096774193548387,0.5,0.33448275862068966,0.0,0.1126678291077212,0.2111111111111111,2
0.19622690674101675,0.07806841046277666,0.5,0.5813953488372093,0.3333333333333333,0.8064516129032258,0.5,0.8793103448275862,0.0,0.5140837307098196,0.39166666666666666,2
0.004544388566068218,0.613682092555332,0.5,0.2558139534883721,0.6666666666666666,0.7741935483870968,1.0,0.1586206896551724,0.0,0.2968062895499955,0.7472222222222222,2
0.36326966672746697,0.3448692152917505,0.5,0.023255813953488372,0.6666666666666666,0.8064516129032258,0.5,0.2793103448275862,0.0,0.12870897790779434,0.8166666666666667,2
0.008958490762696406,0.6857142857142857,1.0,0.6744186046511628,0.0,0.0,0.75,0.2689655172413793,0.0,0.12491110283570192,0.5444444444444445,1
0.15733381973577926,0.7887323943661971,0.5,0.41860465116279066,0.6666666666666666,1.0,0.5,0.4413793103448276,1.0,0.2537760288880494,0.20833333333333334,2
0.23059645099929646,0.7798792756539236,0.5,0.8372093023255813,0.3333333333333333,0.08064516129032262,0.75,0.43448275862068964,0.0,0.11353428237638086,0.5611111111111111,1
0.3250071657503192,0.5826961770623742,0.5,0.8837209302325582,0.0,0.14516129032258068,0.75,0.8241379310344827,0.0,0.041018395159154494,0.6444444444444445,1
0.23198790942491598,0.8712273641851106,0.5,0.32558139534883723,0.0,0.27419354838709675,0.0,0.7758620689655172,0.5,0.8102185021718469,0.2916666666666667,0
0.03291033692055137,0.8909456740442656,0.5,0.3023255813953488,0.0,0.12903225806451613,0.75,0.0896551724137931,0.0,0.0971294786357764,0.14444444444444446,1
0.18062381113687886,0.8321931589537224,0.5,0.41860465116279066,0.0,0.4193548387096775,0.0,0.2689655172413793,0.0,0.4777189088469651,0.6722222222222223,0
0.03736091930062277,0.11106639839034205,0.0,1.0,0.6666666666666666,0.6612903225806451,0.25,0.14827586206896554,0.0,0.6161343143726382,0.0,0
0.003773093258983245,0.12796780684104628,0.5,0.20930232558139533,0.6666666666666666,0.7258064516129032,0.5,0.0896551724137931,0.0,0.42916189971727675,0.8444444444444444,2
0.10746019751413606,0.9026156941649899,0.5,0.9534883720930233,0.0,0.7580645161290323,0.5,0.9275862068965518,0.0,0.26102022351671134,0.058333333333333334,2
0.22036636527086537,0.544466800804829,0.5,0.18604651162790697,0.0,0.6774193548387097,0.25,0.1275862068965517,0.0,0.020940743738211462,0.7611111111111112,2
0.018542356098704953,0.2398390342052314,0.0,0.16279069767441862,0.6666666666666666,0.5806451612903226,0.5,0.5586206896551724,0.0,0.31555300422001054,0.7583333333333334,2
0.04603799150532871,0.12112676056338027,0.0,0.7674418604651163,0.3333333333333333,0.16129032258064518,0.75,0.3275862068965517,0.0,0.009768269123477322,0.4,1
0.7457800244938374,0.6615694164989939,0.5,0.6511627906976745,0.0,0.0,0.75,0.5448275862068966,0.0,0.06432054334484573,0.8222222222222223,1
0.011569429606274592,0.3585513078470825,0.5,0.627906976744186,0.6666666666666666,0.5806451612903226,0.5,0.23448275862068962,0.0,0.438957056451884,0.23055555555555557,2
0.17439091122286784,0.5303822937625754,0.5,0.3023255813953488,0.6666666666666666,0.04838709677419356,0.75,0.8620689655172414,0.0,0.10489058758840984,0.39166666666666666,1
0.16625061886025483,0.5291750503018109,0.0,0.6744186046511628,0.6666666666666666,0.5806451612903226,0.5,0.16896551724137931,0.0,0.3631682747698757,0.03333333333333333,2
0.0750657946165672,0.9392354124748491,0.5,0.6511627906976745,0.0,0.0,0.75,0.2689655172413793,0.0,0.014179181729330487,0.7083333333333334,1
0.18158793027073508,0.3215291750503018,0.0,0.32558139534883723,0.3333333333333333,0.8225806451612903,0.5,0.4793103448275862,0.0,0.15758358350014856,0.09722222222222222,2
0.1907131875863147,0.03501006036217304,0.5,0.6511627906976745,0.0,0.7096774193548387,0.0,0.5896551724137932,0.0,0.7233937005015885,0.8666666666666667,0
0.051515230476587535,0.3158953722334004,0.5,0.6976744186046512,0.6666666666666666,0.5967741935483871,0.5,0.006896551724137931,0.0,0.35717637062958685,0.5333333333333333,2
0.2809443156057013,0.37464788732394366,0.5,0.5813953488372093,0.0,0.5967741935483871,0.5,0.40344827586206894,0.0,0.2566550198497789,0.9027777777777778,2
0.09835578601766683,0.4209255533199195,0.5,0.6511627906976745,0.3333333333333333,0.6451612903225806,0.25,0.2827586206896551,0.0,0.4849241164394888,0.19166666666666668,2
0.7381660890637621,0.04144869215291751,0.5,0.6046511627906976,0.0,0.4516129032258065,0.25,0.16551724137931034,0.0,0.24464230738723677,0.8638888888888889,2
0.36995075175235165,0.1891348088531187,0.5,0.27906976744186046,0.0,0.12903225806451613,0.75,0.7482758620689656,0.0,0.024493269358743918,0.9888888888888889,1
0.16073168825077522,0.16257545271629778,0.5,0.5813953488372093,0.6666666666666666,0.5645161290322581,0.0,0.5517241379310345,0.0,0.6648707983066184,0.6472222222222223,0
0.08672903040883861,0.2386317907444668,0.5,0.5348837209302325,0.0,0.6290322580645161,0.5,0.44482758620689655,0.0,0.33877986709453817,0.9861111111111112,2
0.2631419860854157,0.20724346076458752,0.5,0.41860465116279066,0.0,0.19354838709677424,0.0,0.4068965517241379,1.0,0.3512483245657315,0.6555555555555556,0
0.03456236808505094,0.9231388329979879,0.5,0.7674418604651163,0.3333333333333333,0.08064516129032262,0.75,0.2379310344827586,0.0,0.10318591304277686,0.4027777777777778,1
0.11630403627172524,0.10140845070422536,0.5,0.20930232558139533,0.3333333333333333,0.9516129032258065,0.5,0.5793103448275863,0.0,0.5264029619392422,0.5416666666666667,2
0.3437944602235714,0.7062374245472837,0.5,0.2558139534883721,0.6666666666666666,0.6774193548387097,0.25,0.3586206896551724,0.0,0.25720957682933226,0.008333333333333333,2
0.33071892018657006,0.5867203219315895,0.5,0.13953488372093023,0.0,0.14516129032258068,0.75,0.1206896551724138,0.0,0.03275247130755797,0.26944444444444443,1
0.14917268155405583,0.8008048289738431,0.0,0.09302325581395349,0.3333333333333333,0.19354838709677424,0.25,0.1724137931034483,0.0,0.5657623914916845,0.48333333333333334,0
0.16817364567318965,0.8953722334004024,0.0,0.6976744186046512,0.3333333333333333,0.935483870967742,0.5,0.5448275862068966,0.0,0.15462661846614248,0.8333333333333334,2
0.3409437944602236,0.5734406438631791,0.5,0.18604651162790697,0.3333333333333333,0.016129032258064557,0.75,0.3586206896551724,0.0,0.44869776577395315,0.65,1
0.08218985329754801,0.45593561368209257,0.5,0.6976744186046512,0.3333333333333333,0.4838709677419355,0.0,0.44827586206896547,0.0,0.3649099197808122,0.6194444444444445,0
0.06287099043698048,0.5106639839034205,1.0,0.9302325581395349,0.3333333333333333,0.3548387096774194,0.0,0.14482758620689656,0.0,0.5987985270966624,0.32222222222222224,0
0.13263673554472732,0.04949698189134809,0.5,0.23255813953488372,0.3333333333333333,0.6290322580645161,0.25,0.16206896551724137,0.0,0.3961634067678806,0.12222222222222223,2
0.4146754566537249,0.7327967806841046,0.5,0.7674418604651163,0.6666666666666666,0.7580645161290323,0.5,0.3758620689655172,0.0,0.3607867046140485,0.3416666666666667,2
0.07764546473147978,0.26720321931589536,0.5,0.6744186046511628,0.0,0.33870967741935487,0.25,0.4551724137931034,0.0,0.37483144828772974,0.21666666666666667,0
0.0016468197097219688,0.7158953722334004,0.0,0.813953488372093,1.0,0.4032258064516129,0.0,0.5103448275862069,0.0,0.9463740039820553,0.4027777777777778,0
0.03540141230424473,0.20643863179074445,0.0,0.32558139534883723,0.6666666666666666,0.3548387096774194,0.0,0.6172413793103448,0.0,0.6583330756603935,0.24166666666666667,0
0.2570081038121792,0.43943661971830983,1.0,0.06976744186046512,0.3333333333333333,0.33870967741935487,0.25,0.3482758620689655,0.0,0.14328340752073374,0.6055555555555556,2
0.019443937775229955,0.3094567404426559,0.5,0.27906976744186046,0.0,0.6290322580645161,0.5,0.11034482758620691,0.0,0.513438428042703,0.49444444444444446,2
0.0660499778513172,0.6913480885311871,0.0,0.6046511627906976,0.3333333333333333,0.016129032258064557,0.75,0.2,1.0,0.02217622946962843,0.6361111111111112,1
0.05035828751596008,0.21327967806841044,0.5,1.0,0.0,0.6612903225806451,1.0,0.14827586206896554,0.0,0.3995283913007823,0.7833333333333333,2
0.2335096542199755,0.3130784708249497,0.5,0.023255813953488372,0.0,0.11290322580645162,0.75,0.5206896551724138,0.0,0.05518278870236357,0.5583333333333333,1
0.5817130051853975,0.7002012072434608,0.5,0.8372093023255813,0.0,0.532258064516129,0.25,0.15517241379310343,0.0,0.023276604955117856,0.8638888888888889,2
0.0043724105584073795,0.4084507042253521,0.5,0.4418604651162791,0.6666666666666666,0.4838709677419355,0.0,0.906896551724138,0.0,0.7177042819865106,0.4444444444444445,0
0.28118404252547097,0.14084507042253522,0.5,0.8604651162790697,0.6666666666666666,0.4516129032258065,0.25,0.5758620689655173,0.0,0.13107710425805655,0.45,2
0.1893165177059176,0.05070422535211268,0.5,0.41860465116279066,0.0,0.7258064516129032,0.5,0.4551724137931034,0.0,0.06302859363005606,0.7583333333333334,2
0.033686843682413946,0.12032193158953722,0.0,0.2558139534883721,0.3333333333333333,0.532258064516129,0.5,0.21379310344827585,0.0,0.45395429374984037,0.6527777777777778,2
0.186528389399901,0.2676056338028169,0.5,0.09302325581395349,0.0,0.0,0.75,0.506896551724138,0.0,0.03486046002013883,0.2638888888888889,1
0.08700002605727387,0.05150905432595573,0.5,0.813953488372093,0.3333333333333333,0.19354838709677424,0.0,0.25517241379310346,0.0,0.7541692602008236,0.08055555555555556,0
0.06339734736951819,0.47203219315895373,0.5,0.13953488372093023,0.3333333333333333,0.6774193548387097,0.0,0.4241379310344827,0.0,0.9685959423906044,0.43333333333333335,0
0.07155848555124161,0.9448692152917505,0.5,0.4883720930232558,0.6666666666666666,0.5806451612903226,0.25,0.2068965517241379,0.0,0.33625780917055753,0.8277777777777778,2
0.278479297495896,0.9283702213279678,0.5,0.6511627906976745,0.6666666666666666,0.5967741935483871,0.0,0.1206896551724138,0.0,0.9203817503028219,0.03333333333333333,0
0.24163431221825574,0.20160965794768612,0.5,0.5348837209302325,0.6666666666666666,0.5161290322580645,0.25,0.6517241379310346,0.0,0.1547476127162268,0.47500000000000003,2
0.16670401542590613,0.08128772635814889,0.5,0.5813953488372093,0.6666666666666666,0.6774193548387097,0.5,0.296551724137931,0.0,0.19995778645052614,0.2138888888888889,2
0.11187429971076425,0.3517102615694165,0.5,0.0,0.6666666666666666,0.16129032258064518,0.75,0.14482758620689656,0.0,0.5198820440499734,0.41111111111111115,1
0.3438309404070146,0.7653923541247485,0.5,0.6046511627906976,0.3333333333333333,0.03225806451612906,0.75,0.25517241379310346,0.0,0.02105165513412213,0.3666666666666667,1
0.18008181984000834,0.46599597585513075,0.5,0.7674418604651163,0.3333333333333333,0.3548387096774194,0.25,0.43103448275862066,0.0,0.4043594228305395,0.9722222222222222,0
0.07466972405346951,0.7698189134808853,0.5,0.6976744186046512,0.0,0.8548387096774193,0.5,0.24137931034482757,0.0,0.40105359104212346,0.33055555555555555,2
0.022039242254475334,0.2482897384305835,0.5,0.9069767441860465,0.3333333333333333,0.5645161290322581,0.25,0.06551724137931035,0.0,0.4866778608754338,0.6916666666666667,0
0.5539724314042265,0.04627766599597585,0.0,0.6744186046511628,0.6666666666666666,0.04838709677419356,0.75,0.4068965517241379,0.0,0.0765933934450693,0.2111111111111111,1
0.28221591057143597,0.5927565392354125,0.5,0.5348837209302325,0.0,0.06451612903225812,0.75,0.396551724137931,0.0,0.09093591741201366,0.8472222222222222,1
0.021007374208510305,0.11468812877263582,0.5,0.18604651162790697,0.3333333333333333,0.12903225806451613,0.75,0.18275862068965515,0.0,0.0924705278172503,0.03888888888888889,1
0.0625270344216588,0.6370221327967807,0.5,0.5813953488372093,0.3333333333333333,0.0,0.75,0.41724137931034483,0.25,0.12380938296965602,0.325,1
0.25974411757041976,0.9275653923541247,0.5,0.5581395348837209,0.6666666666666666,0.16129032258064518,0.75,0.806896551724138,0.0,0.10880878472030836,0.33611111111111114,1
0.11827917763243609,0.23903420523138832,0.5,0.27906976744186046,0.0,0.5645161290322581,0.0,0.7241379310344828,0.0,0.049175424185675096,0.9222222222222223,2
0.616306641999114,0.9404426559356137,0.5,0.9302325581395349,0.6666666666666666,0.19354838709677424,0.25,0.08275862068965517,0.0,0.5105224666156699,0.4305555555555556,0
0.029538525679443414,0.9428571428571428,0.0,0.11627906976744186,0.6666666666666666,0.935483870967742,1.0,0.2206896551724138,0.0,0.46403849230409355,0.21944444444444444,2
0.32809234697865913,0.5183098591549296,0.5,0.16279069767441862,1.0,0.8064516129032258,0.5,0.5137931034482759,0.0,0.4224339472223081,0.9305555555555556,2
0.030841389373843706,0.4358148893360161,0.5,0.13953488372093023,0.6666666666666666,0.27419354838709675,0.25,0.5724137931034483,0.0,0.3610186102600435,0.030555555555555558,0
0.09715715141881855,0.9919517102615694,0.5,0.627906976744186,0.3333333333333333,0.19354838709677424,0.25,0.15172413793103445,0.0,0.5714269389664671,0.3027777777777778,0
0.11996768898037886,0.30744466800804826,0.5,0.5348837209302325,0.6666666666666666,0.016129032258064557,0.75,0.5827586206896552,0.0,0.004119182025094207,0.4083333333333333,1
0.03378586132318837,0.16941649899396377,0.0,0.9069767441860465,0.6666666666666666,0.4193548387096775,0.25,0.5137931034482759,0.0,0.6230968612747149,0.55,0
0.2380748886051541,0.3847082494969819,0.0,0.6046511627906976,0.6666666666666666,0.5967741935483871,0.25,0.18275862068965515,0.0,0.5693162614927734,0.3944444444444445,0
0.287547228808922,0.9118712273641851,0.0,0.13953488372093023,0.0,0.4193548387096775,0.25,0.3103448275862069,0.0,0.028287783479445102,0.5055555555555555,2
0.1963988847486776,0.6,0.5,0.3488372093023256,0.0,0.25806451612903225,0.25,0.17586206896551726,0.0,0.049434217442799966,0.8777777777777778,2
0.10647002110639184,0.6804828973843058,0.0,0.8372093023255813,0.3333333333333333,0.0,0.75,0.5827586206896552,0.0,0.017710197260959057,0.675,1
0.21889152356880423,0.35975855130784706,0.5,0.9767441860465116,0.3333333333333333,0.27419354838709675,0.0,0.46206896551724136,0.0,0.5684088046171406,0.4388888888888889,0
0.050462516611512104,0.27243460764587524,0.5,0.3023255813953488,0.0,0.09677419354838712,0.75,0.6620689655172414,0.75,0.09937123321372829,0.02777777777777778,1
0.0647940172499153,0.3311871227364185,0.5,0.11627906976744186,0.3333333333333333,0.14516129032258068,0.75,0.5551724137931034,0.0,0.0018848215402030282,0.49444444444444446,1
0.03836673007269979,0.002414486921529175,0.5,0.11627906976744186,0.6666666666666666,0.33870967741935487,0.0,0.08275862068965517,0.0,0.4283976193709106,0.46111111111111114,0
0.05518930609479636,0.28088531187122734,0.5,0.7209302325581395,0.0,0.6129032258064516,0.0,0.9206896551724139,0.75,0.49651603778784875,0.41111111111111115,0
0.1280298095213279,0.413682092555332,0.5,0.32558139534883723,0.3333333333333333,0.5806451612903226,0.25,0.5586206896551724,0.0,0.5300475776278943,0.9277777777777778,0
0.3242306589884566,0.9440643863179075,0.5,0.37209302325581395,0.0,0.7419354838709677,0.0,0.396551724137931,0.0,0.48537246735507916,0.23611111111111113,0
0.02265419391823227,0.25472837022132794,0.5,0.6744186046511628,0.0,0.25806451612903225,0.0,0.46551724137931033,0.0,0.6606407048856135,0.6944444444444444,0
0.6684211897751257,0.35130784708249496,0.5,0.046511627906976744,0.3333333333333333,0.016129032258064557,0.75,0.2,0.0,0.11627076899912213,0.19166666666666668,1
0.0009224274956354064,0.9947686116700201,0.0,0.2558139534883721,0.0,0.24193548387096775,0.25,0.06206896551724138,0.0,0.19567862313920928,0.4083333333333333,2
0.4014852646116163,0.4941649899396378,0.5,0.3953488372093023,0.6666666666666666,0.20967741935483875,0.0,0.4379310344827586,0.0,0.47709041093680477,0.4388888888888889,0
0.13552388149151837,0.16659959758551307,0.5,0.046511627906976744,0.3333333333333333,0.7258064516129032,0.0,0.35517241379310344,0.0,0.7312845421779235,0.9416666666666667,0
0.18544440680615995,0.8080482897384306,0.0,0.3023255813953488,0.3333333333333333,0.12903225806451613,0.75,0.6103448275862069,0.0,0.05156371624428471,0.7722222222222223,1
0.01397191025874873,0.18591549295774648,0.0,0.9534883720930233,0.3333333333333333,1.0,0.5,0.09999999999999999,0.0,0.24683095893320714,0.5944444444444444,2
0.06234463350444276,0.9645875251509054,0.5,0.9302325581395349,0.0,0.7903225806451613,0.0,0.1724137931034483,0.0,0.44341166142582317,0.4416666666666667,0
0.05530916955468119,0.11871227364185111,0.5,0.9534883720930233,0.6666666666666666,0.30645161290322587,0.0,0.9344827586206896,0.0,0.6257916721002048,0.6916666666666667,0
0.006139093728014175,0.861569416498994,0.5,0.3023255813953488,0.6666666666666666,0.30645161290322587,0.25,0.16551724137931034,0.0,0.41084740339617415,0.3388888888888889,0
0.19044740339265706,0.06921529175050302,0.5,0.3488372093023256,0.3333333333333333,0.04838709677419356,0.75,0.3620689655172414,0.25,0.01798310651392711,0.65,1
0.015175756312374599,0.1227364185110664,0.0,0.06976744186046512,0.3333333333333333,0.16129032258064518,0.75,0.18275862068965515,0.0,0.10500015460376401,0.788888888888889,1
